,hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
0,Marina Bay Sands,http://www.tripadvisor.com/Hotel_Review-g294265-d1770798-Reviews-Marina_Bay_Sands-Singapore.html,Singapore,27820 ,,2019/10/01,2019/10/05,,Booking.com,14,
1,30 Bencoolen,http://www.tripadvisor.com/Hotel_Review-g294265-d305428-Reviews-30_Bencoolen-Singapore.html,Singapore,412 ,,2019/10/01,2019/10/05,,Booking.com,14,
2,Holiday Inn Express Singapore Katong,http://www.tripadvisor.com/Hotel_Review-g294265-d8777586-Reviews-Holiday_Inn_Express_Singapore_Katong-Singapore.html,Singapore,605 ,,2019/10/01,2019/10/05,,Booking.com,12,
3,Park Avenue Rochester Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d2435463-Reviews-Park_Avenue_Rochester_Hotel-Singapore.html,Singapore,802 ,,2019/10/01,2019/10/05,,TripAdvisor,12,
4,Holiday Inn Singapore Atrium,http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html,Singapore,2907 ,,2019/10/01,2019/10/05,$124,Booking.com,12,
5,Sandpiper Hotel Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d5438552-Reviews-Sandpiper_Hotel_Singapore-Singapore.html,Singapore,543 ,,2019/10/01,2019/10/05,,TripAdvisor,13,
6,Grand Mercure Singapore Roxy,http://www.tripadvisor.com/Hotel_Review-g294265-d299850-Reviews-Grand_Mercure_Singapore_Roxy-Singapore.html,Singapore,5313 ,,2019/10/01,2019/10/05,,TripAdvisor,14,
7,Novotel Singapore On Stevens,http://www.tripadvisor.com/Hotel_Review-g294265-d12825240-Reviews-Novotel_Singapore_On_Stevens-Singapore.html,Singapore,504 ,,2019/10/01,2019/10/05,,Novotel,13,
8,ibis Singapore on Bencoolen Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d1229624-Reviews-Ibis_Singapore_on_Bencoolen_Hotel-Singapore.html,Singapore,7182 ,,2019/10/01,2019/10/05,,TripAdvisor,11,
9,Courtyard by Marriott Singapore Novena,http://www.tripadvisor.com/Hotel_Review-g294265-d12554757-Reviews-Courtyard_by_Marriott_Singapore_Novena-Singapore.html,Singapore,345 ,,2019/10/01,2019/10/05,,TripAdvisor,13,
10,Park Avenue Clemenceau,http://www.tripadvisor.com/Hotel_Review-g294265-d1090905-Reviews-Park_Avenue_Clemenceau-Singapore.html,Singapore,302 ,,2019/10/01,2019/10/05,,TripAdvisor,11,
11,Aqueen Heritage Hotel Joo Chiat,http://www.tripadvisor.com/Hotel_Review-g294265-d10113627-Reviews-Aqueen_Heritage_Hotel_Joo_Chiat-Singapore.html,Singapore,214 ,,2019/10/01,2019/10/05,,TripAdvisor,12,
12,Louis Kienne Serviced Residences - Havelock,http://www.tripadvisor.com/Hotel_Review-g294265-d7243882-Reviews-Louis_Kienne_Serviced_Residences_Havelock-Singapore.html,Singapore,531 ,,2019/10/01,2019/10/05,,TripAdvisor,11,
13,"Four Points by Sheraton Singapore, Riverview",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html,Singapore,1126 ,,2019/10/01,2019/10/05,,TripAdvisor,11,
14,Novotel Singapore Clarke Quay,http://www.tripadvisor.com/Hotel_Review-g294265-d301010-Reviews-Novotel_Singapore_Clarke_Quay-Singapore.html,Singapore,7217 ,,2019/10/01,2019/10/05,,Booking.com,12,
15,M Social Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d10048396-Reviews-M_Social_Singapore-Singapore.html,Singapore,992 ,,2019/10/01,2019/10/05,,TripAdvisor,16,
16,Ramada by Wyndham Singapore at Zhongshan Park,http://www.tripadvisor.com/Hotel_Review-g294265-d3505884-Reviews-Ramada_by_Wyndham_Singapore_at_Zhongshan_Park-Singapore.html,Singapore,3299 ,,2019/10/01,2019/10/05,,Booking.com,13,
17,Adler Hostel & Coffee Bar,http://www.tripadvisor.com/Hotel_Review-g294265-d3494064-Reviews-Adler_Hostel_Coffee_Bar-Singapore.html,Singapore,714 ,,2019/10/01,2019/10/05,,TripAdvisor,12,
18,PARKROYAL on Kitchener Road,http://www.tripadvisor.com/Hotel_Review-g294265-d306183-Reviews-PARKROYAL_on_Kitchener_Road-Singapore.html,Singapore,5246 ,,2019/10/01,2019/10/05,,TripAdvisor,13,
19,Hotel Nostalgia,http://www.tripadvisor.com/Hotel_Review-g294265-d1546256-Reviews-Hotel_Nostalgia-Singapore.html,Singapore,1414 ,,2019/10/01,2019/10/05,,TripAdvisor,12,
20,V Hotel Bencoolen,http://www.tripadvisor.com/Hotel_Review-g294265-d4609397-Reviews-V_Hotel_Bencoolen-Singapore.html,Singapore,2079 ,,2019/10/01,2019/10/05,,TripAdvisor,14,
21,Village Hotel Albert Court by Far East Hospitality,http://www.tripadvisor.com/Hotel_Review-g294265-d306155-Reviews-Village_Hotel_Albert_Court_by_Far_East_Hospitality-Singapore.html,Singapore,3071 ,,2019/10/01,2019/10/05,,Booking.com,13,
22,Holiday Inn Singapore Orchard City Centre,http://www.tripadvisor.com/Hotel_Review-g294265-d306178-Reviews-Holiday_Inn_Singapore_Orchard_City_Centre-Singapore.html,Singapore,4185 ,,2019/10/01,2019/10/05,,TripAdvisor,9,
23,Holiday Inn Express Singapore Clarke Quay,http://www.tripadvisor.com/Hotel_Review-g294265-d4885970-Reviews-Holiday_Inn_Express_Singapore_Clarke_Quay-Singapore.html,Singapore,2709 ,,2019/10/01,2019/10/05,,TripAdvisor,12,
24,Dorsett Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d4116146-Reviews-Dorsett_Singapore-Singapore.html,Singapore,1240 ,,2019/10/01,2019/10/05,,TripAdvisor,13,
25,Grand Copthorne Waterfront Hotel,http://www.tripadvisor.com/Hotel_Review-g294265-d301679-Reviews-Grand_Copthorne_Waterfront_Hotel-Singapore.html,Singapore,4230 ,,2019/10/01,2019/10/05,,Booking.com,11,
26,Le Grove Serviced Apartments,http://www.tripadvisor.com/Hotel_Review-g294265-d628642-Reviews-Le_Grove_Serviced_Apartments-Singapore.html,Singapore,264 ,,2019/10/01,2019/10/05,,TripAdvisor,10,
27,Citadines Mount Sophia Singapore,http://www.tripadvisor.com/Hotel_Review-g294265-d1200659-Reviews-Citadines_Mount_Sophia_Singapore-Singapore.html,Singapore,281 ,,2019/10/01,2019/10/05,,TripAdvisor,11,
28,Blanc Inn,http://www.tripadvisor.com/Hotel_Review-g294265-d4328392-Reviews-Blanc_Inn-Singapore.html,Singapore,238 ,,2019/10/01,2019/10/05,,TripAdvisor,11,
29,Hotel Jen Orchardgateway Singapore by Shangri-La,http://www.tripadvisor.com/Hotel_Review-g294265-d7056556-Reviews-Hotel_Jen_Orchardgateway_Singapore_by_Shangri_La-Singapore.html,Singapore,2704 ,,2019/10/01,2019/10/05,,Booking.com,12,
